id	text	labels
1281	"""RESTAURANT_NAME Teller"" Schnitzel trocken, Salat welk."	"['(""food quality"", ""negative"", """"RESTAURANT_NAME Teller"" Schnitzel"")', '(""food quality"", ""negative"", ""Salat"")']"
1282	Die gegrillten Bratwürste waren in gewohnter Qualität mit feinem Holzaroma gegrillt.	"['(""food quality"", ""positive"", ""Holzaroma"")', '(""food quality"", ""positive"", ""Bratwürste"")']"
1283	Über eine Stunde wurde nicht nachgefragt ob wir noch etwas wünschen... Erst auf Reklamation wurde sich um uns gekümmert.	"['(""service general"", ""negative"", ""NULL"")']"
1284	Jedes der Gerichte, auch die Vorspeisen, haben uns sehr gut geschmeckt.	"['(""food quality"", ""positive"", ""Gerichte"")', '(""food quality"", ""positive"", ""Vorspeisen"")']"
1285	Schade.	"['(""restaurant general"", ""negative"", ""NULL"")']"
1286	Alles in allem 3 von 5 Sternen.	"['(""restaurant general"", ""neutral"", ""NULL"")']"
1287	Darüberhinaus enthielt das verwendete Fleisch ungenießbare Anteile.	"['(""food quality"", ""negative"", ""Fleisch"")']"
1288	Der Service war mega freundlich und es hatte eine familiäre Atmosphäre, obwohl es voll war.	"['(""ambience general"", ""positive"", ""Atmosphäre"")', '(""ambience general"", ""negative"", ""NULL"")', '(""service general"", ""positive"", ""Service"")']"
1289	Man sitzt sehr eng an kleinen Tischchen, von den Teelichtern auf jedem Tisch war trotz Dunkelheit kein einziges angezündet.	"['(""ambience general"", ""negative"", ""NULL"")']"
1290	Wir haben 5 Gänge Summer Breeze gewählt und wurden begeistert.	"['(""food quality"", ""positive"", ""5 Gänge Summer Breeze"")']"
1291	Dass mir zuerst eine englische Karte präsentiert wird, lasse ich der freundlichen Kellnerin gerne durchgehen.	"['(""service general"", ""positive"", ""Kellnerin"")']"
1292	Tapas waren für uns nichts besonderes, haben wir auch in LOC schon viel besser/geschmacklich interessanter gehabt.	"['(""food quality"", ""neutral"", ""Tapas"")']"
1293	Es hat uns leider von der Qualität und Geschmack nicht überzeugt da haben wir schon besser in LOC gegessen	"['(""restaurant general"", ""negative"", ""NULL"")', '(""food quality"", ""negative"", ""NULL"")']"
1294	Zum Eigentlichen, ja die Gerichte sind nett angerichtet, geschmacklich etwas über dem Durchschnitt der sonstigen Griechen.	"['(""food quality"", ""positive"", ""Gerichte"")', '(""food style_options"", ""positive"", ""Gerichte"")']"
1295	Vor allem in der jetzigen Jahreszeit, den zahlenden Kunden bei Regen, Wind und Kälte (wie letztes selbst erlebt) 20 min, ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit.	"['(""service general"", ""negative"", ""NULL"")']"
1296	Bedienung sehr zuvorkommend	"['(""service general"", ""positive"", ""Bedienung"")']"
1297	Sitzplatz im gefliesten LOC ungemütlich , Service mit langen Wartezeiten für die Getränke und eine wirklich langweilige, sehr einseitige Speisekartenauswahl in allen Menübereichen.. da kann man in LOC für das gleiche Geld einen schöneren kulinarischen Abend verbringen.	"['(""food style_options"", ""negative"", ""Speisekartenauswahl"")', '(""ambience general"", ""negative"", ""Sitzplatz"")', '(""service general"", ""negative"", ""Service"")']"
1298	Völlig überbewertet.	"['(""restaurant general"", ""negative"", ""NULL"")']"
1299	Essen kam recht schnell	"['(""service general"", ""positive"", ""NULL"")']"
1300	Tolles Ambiente, schöne Einrichtung.	"['(""ambience general"", ""positive"", ""Ambiente"")', '(""ambience general"", ""positive"", ""Einrichtung"")']"
1301	Heute war es leider ein totaler Reinfall.	"['(""restaurant general"", ""negative"", ""NULL"")']"
1302	Essen lieblos hergerichtet, Ambiente toll, Service gestresst und hat mir die Freude auf diesen Abend genommen.	"['(""food style_options"", ""negative"", ""Essen"")', '(""ambience general"", ""positive"", ""Ambiente"")', '(""service general"", ""negative"", ""Service"")']"
1303	Peters Bierfleisch eine Zumutung.	"['(""food quality"", ""negative"", ""Bierfleisch"")']"
1304	Essen eher unteres Mittelmaß.	"['(""food quality"", ""negative"", ""Essen"")']"
1305	Es passte ins Bild, dass uns beim Verlassen, nachdem ich eine deutlich dreistellige Rechnung beglichen hatte, verwehrt wurde, noch ein Törtchen für zu Hause zu kaufen.	"['(""service general"", ""negative"", ""NULL"")']"
1306	"Der ""zuständige"" Kellner schnauzte uns über sämtliche Tische sehr laut an, dass man kein ""mitgebrachtes Essen"" verzehren dürfte....(Eis: mitgebrachtes Essen????"	"['(""service general"", ""negative"", ""Kellner"")']"
1307	Das Personal macht einen sehr unzufriedenen Eindruck.	"['(""service general"", ""negative"", ""Personal"")']"
1308	Gute Mittagskarte zum Mittagessen in der Mittagspause.	"['(""food style_options"", ""positive"", ""Mittagskarte"")']"
1309	Espresso geliefert ohne Milch und Zucker.	"['(""drinks quality"", ""negative"", ""Espresso"")']"
1310	Auch für die anderen Begleiter war das Essen ok.	"['(""food quality"", ""neutral"", ""Essen"")']"
1311	Preis / Leistung stimmt.	"['(""restaurant prices"", ""positive"", ""NULL"")']"
1312	Der Service ist sehr zuvorkommend und überaus freundlich.	"['(""service general"", ""positive"", ""Service"")']"
1313	Service schlecht.	"['(""service general"", ""negative"", ""Service"")']"
1314	Wir waren geschäftlich in der RESTAURANT_NAME, und schon am Eingang haben wir das tolle Ambiente gesehen.	"['(""ambience general"", ""positive"", ""Ambiente"")']"
1315	Sehr schöner Biergarten, sehr netter Service.	"['(""service general"", ""positive"", ""Service"")', '(""ambience general"", ""positive"", ""Biergarten"")']"
1316	Das Bier ist, wie man es in der Münchner Innenstadt erwarten kann teuer, gilt auch für alle anderen Getränke (Obwohl ich glaube die stehen nur pro Forma auf der Karte.	"['(""drinks prices"", ""negative"", ""Getränke"")', '(""drinks prices"", ""negative"", ""Bier"")']"
1317	Schaute neue Gäste an, aber sich um sie zu kümmern war dann wohl nicht angedacht.	"['(""service general"", ""negative"", ""NULL"")']"
1318	Wir saßen draußen auf der Terrasse und wurden zügig und freundlich bedient.	"['(""service general"", ""positive"", ""NULL"")']"
1319	Früher hat man das antiquierte Ambiente nicht beachtet, weil die Steaks sehr gut waren.	"['(""ambience general"", ""negative"", ""Ambiente"")', '(""food quality"", ""positive"", ""Steaks"")']"
1320	Da ich immer sehr gerne im Tuscolo gegessen habe, war ich sehr enttäuscht als ich in der letzten Woche mit einer Freundin aus LOC, die das erste Mal in LOC war, dort gegessen habe.	"['(""restaurant general"", ""negative"", ""Tuscolo"")']"
1321	Hatten Freunde aus den USA zu Besuch und nach gelungenen Stadtrundgang war das Abendessen ein sehr schöner Abschluss des Tages.	"['(""food quality"", ""positive"", ""Abendessen"")']"
1322	Ich fragte, ob es frisch gepressten o-Saft gäbe und wieder eine schnoddrige Antwort, dass sie nur frischen Saft hätten, was sich allerdings als frisch aus dem Tetrapack herausstellte.	"['(""service general"", ""negative"", ""NULL"")', '(""food quality"", ""negative"", ""Saft"")']"
1323	Solide und gute Schwäbische Küche und freundliches und aufmerksames Personal.	"['(""service general"", ""positive"", ""Personal"")', '(""food quality"", ""positive"", ""Küche"")']"
1324	Das Ganze kostete zudem unverschämte 89,- Euro.	"['(""restaurant prices"", ""negative"", ""NULL"")']"
1325	Knödel und Sauce sind sehr schlecht, genauso wie der überteuerte Garnelen Salat, keine Raffinesse, wirklich das billigste vom billigsten und die Käsespätzle haben wirklich nichts mit echten Käsespätzle zutun!	"['(""food prices"", ""negative"", ""Garnelen Salat"")', '(""food quality"", ""negative"", ""Sauce"")', '(""food quality"", ""negative"", ""Knödel"")', '(""food quality"", ""negative"", ""NULL"")', '(""food prices"", ""negative"", ""NULL"")', '(""food quality"", ""negative"", ""Käsespätzle"")']"
1326	Preis-Leistung ust mit sehr schlecht zu bewerten.	"['(""restaurant prices"", ""negative"", ""NULL"")']"
1327	"Kartoffelpüree zum LOC aus der Packung mit Wasser angerührt, die Rösti auch vorgefertigte TK-Ware, Anzahl der Matjes war zu wenig, der Wirsing war total verkocht und beim ""Chef Spezial"" suchte man die Kapern und das Ei vergeblich."	"['(""food quality"", ""negative"", ""Kartoffelpüree"")', '(""food quality"", ""negative"", ""Wirsing"")', '(""food quality"", ""negative"", ""Rösti"")', '(""food quality"", ""negative"", ""Chef Spezial"")', '(""food style_options"", ""negative"", ""Anzahl der Matjes"")']"
1328	Tolle Location; super freundliches und aufmerksames Personal; gutes Essen und Bier; auch ohne Reservierung haben wir am Samstagabend einen Tisch bekommen	"['(""food quality"", ""positive"", ""Essen"")', '(""drinks quality"", ""positive"", ""Bier"")', '(""service general"", ""positive"", ""Personal"")', '(""ambience general"", ""positive"", ""Location"")']"
1329	Gute Qualität der Speisen und der Empfehlungen.	"['(""food quality"", ""positive"", ""Speisen"")']"
1330	Schlechtester Belag, den wir bis jetzt bekommen haben.	"['(""food quality"", ""negative"", ""Belag"")']"
1331	Plätze draußen in schöner Atmosphäre.	"['(""ambience general"", ""positive"", ""Atmosphäre"")']"
1332	Dafür eine schmierige Sauce, die ungenießbar war und angeblich die fehlenden Zutaten ersetzen soll.	"['(""food quality"", ""negative"", ""Sauce"")']"
1333	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat.	"['(""service general"", ""negative"", ""Bedienungspersonals"")']"
1334	Preis / Leistung top!	"['(""restaurant prices"", ""positive"", ""NULL"")']"
1335	Ein gemütliches Restaurant, die Aussenbestuhlung befindet sich vor dem Lokal, der bestellte Rosewein wurde hervorragend im Weinkühler serviert und unsere Fischgerichte waren sehr lecker!	"['(""food quality"", ""positive"", ""Fischgerichte"")', '(""drinks quality"", ""positive"", ""Rosewein"")', '(""ambience general"", ""positive"", ""Restaurant"")']"
1336	Von Tapas über Steak und tollen Dessert hat das Essen und der tolle Service das 1.	"['(""food quality"", ""positive"", ""Dessert"")', '(""service general"", ""positive"", ""Service"")']"
1337	Speise- und Getränkekarten waren heute Mangelware.	"['(""service general"", ""negative"", ""Speise- und Getränkekarten"")']"
1338	Ein traditionelles Restaurant wie aus dem Bilderbuch.	"['(""restaurant miscellaneous"", ""positive"", ""Restaurant"")']"
1339	Gute Umgebung immer voll.	"['(""location general"", ""positive"", ""Umgebung"")', '(""ambience general"", ""negative"", ""NULL"")']"
1340	Für uns war das Essen nur ok und nichts mehr.	"['(""food quality"", ""neutral"", ""Essen"")']"
1341	Das Schnitzel meiner Frau war verbrannt.	"['(""food quality"", ""negative"", ""Schnitzel"")']"
1342	Speisen sehr schmackhaft.	"['(""food quality"", ""positive"", ""Speisen"")']"
1343	Auch hier: sieht beeindruckend aus, hilft aber geschmacklich leider nicht weiter.	"['(""food style_options"", ""negative"", ""NULL"")', '(""food quality"", ""negative"", ""NULL"")']"
1344	Leider enttäuschend.	"['(""restaurant general"", ""negative"", ""NULL"")']"
1345	Gern in Zukunft wieder !	"['(""restaurant general"", ""positive"", ""NULL"")']"
1346	Espresso war leider kalt.	"['(""drinks quality"", ""negative"", ""Espresso"")']"
1347	Das Essen war sehr lecker und auch reichlich.	"['(""food quality"", ""positive"", ""Essen"")']"
1348	Netter Service und freundliche Leute.	"['(""service general"", ""positive"", ""Service"")']"
1349	Tolles und gemütliches Ambiente	"['(""ambience general"", ""positive"", ""Ambiente"")']"
1350	Das Gebäude ist wunderschön erhalten es gibt viel zu sehen da passt alles sehr schön.	"['(""ambience general"", ""positive"", ""Gebäude"")', '(""ambience general"", ""positive"", ""NULL"")']"
1351	Wir waren am Freitag dort in der RESTAURANT_NAME und waren von der Qualität des Essens und der Zubereitung sehr enttäuscht.	"['(""food quality"", ""negative"", ""Essens"")', '(""food style_options"", ""negative"", ""Essens"")']"
1352	Zutaten usw. haben mit Bolognese nichts zu tun!	"['(""food quality"", ""negative"", ""Bolognese"")']"
1353	Als Nicht-Bayern brauchten wir ein paar Erläuterungen bei der Speisekarte, wobei uns die Kellnerin freundlich behilflich war.	"['(""service general"", ""positive"", ""Kellnerin"")']"
1354	Ich werde das nächstes Mal woanders hingehen.	"['(""restaurant general"", ""negative"", ""NULL"")']"
1355	Vom Ambiente her natürlich toll, RESTAURANT_NAME eben, alles sehr sauber...aber der Empfang war mehr als unfreundlich, der Kellner am Tisch dafür wieder sehr aber nachdem wir von zwei servicekräften sehr unfreundlich begrüßt wurden wären wir fast wieder gegangen, essen war dann leider auch nicht toll, die Burger,waren sehr trocken, würden nicht nochmal wieder kommen...leider	"['(""ambience general"", ""positive"", ""Ambiente"")', '(""restaurant general"", ""negative"", ""NULL"")', '(""service general"", ""negative"", ""Empfang"")', '(""food quality"", ""negative"", ""Burger"")', '(""food quality"", ""negative"", ""essen"")', '(""ambience general"", ""positive"", ""NULL"")', '(""service general"", ""negative"", ""servicekräften"")']"
1356	Das Essen ist ein Traum 😍	"['(""food quality"", ""positive"", ""Essen"")']"
1357	Preis/ Leistung: UNTERIRDISCH!	"['(""restaurant prices"", ""negative"", ""NULL"")']"
1358	Essen - wie immer - GRANDIOS!	"['(""food quality"", ""positive"", ""Essen"")']"
1359	Location wunderbar Essen war exzellent Die Kellnerin war super nett freundlichen und hat uns gut beraten Bier war auch super	"['(""food quality"", ""positive"", ""Essen"")', '(""location general"", ""positive"", ""Location"")', '(""drinks quality"", ""positive"", ""Bier"")', '(""service general"", ""positive"", ""Kellnerin"")']"
1360	Richtig schön, waren die Blumenblätter auf den Gerichten, aber das war leider auch schon alles.	"['(""restaurant general"", ""negative"", ""NULL"")', '(""food style_options"", ""positive"", ""Blumenblätter"")']"
1361	Die Bayerischen Gerichte sind 2 Lokale weiter auf jeden Fall qualitätiv besser.	"['(""food quality"", ""negative"", ""Gerichte"")']"
1362	Als mein Mann freundlich nachhakte, wurden wir lautstark und aggressiv zurecht gewiesen, dass es das Gleiche sei!!	"['(""service general"", ""negative"", ""NULL"")']"
1363	Ich und mein Besuch, waren sehr enttäuscht.	"['(""restaurant general"", ""negative"", ""NULL"")']"
1364	Klassische Gerichte modern angerichtet.	"['(""food style_options"", ""positive"", ""Gerichte"")']"
1365	Leckeres Essen mit Steak auf den Punkt gebraten - und auch die Vegetarier kommen auf ihre Kosten.	"['(""food quality"", ""positive"", ""Essen"")', '(""food quality"", ""positive"", ""NULL"")', '(""food quality"", ""positive"", ""Steak"")']"
1366	Schade ums Geld	"['(""restaurant prices"", ""negative"", ""NULL"")']"
1367	Total aufmerksam und alle mit dem „berühmten Lächeln“.	"['(""service general"", ""positive"", ""NULL"")']"
1368	Der Keller hat uns durch seine Art den Abend versaut und unsere Tradition endet somit und wir suchen ein neues Lokal.	"['(""service general"", ""negative"", ""Keller"")']"
1369	Muscheln als Vorspeise fantastisch.	"['(""food quality"", ""positive"", ""Muscheln"")']"
1370	Sehr zu empfehlen.	"['(""restaurant general"", ""positive"", ""NULL"")']"
1371	Tolle, urgemütliche Atmosphäre.	"['(""ambience general"", ""positive"", ""Atmosphäre"")']"
1372	Service war nicht so schnell und man musste zu viel warten.	"['(""service general"", ""negative"", ""Service"")']"
1373	Der Lokal selbst ist auch ein Highlight, zuerst sassen wir ganz unten im Kellergewölbe, später gings raus an die Sonne.	"['(""location general"", ""positive"", ""Lokal"")']"
1374	Heute hier - neuer Standort, bin ich etwas sehr enttäuscht.	"['(""restaurant general"", ""negative"", ""NULL"")']"
1375	Wir waren so enttäuscht , dass uns die Lust zum shoppen vergangen ist und wir sind nach LOC gefahren.	"['(""restaurant general"", ""negative"", ""NULL"")']"
